kep_id,num_points,time_span,mean_flux,median_flux,std_flux,max_flux,min_flux,range_flux,koi_period,koi_duration,koi_depth,koi_prad,koi_ror,koi_dor,koi_sma,koi_impact,koi_model_snr,koi_insol,koi_teq,koi_steff,koi_slogg,koi_srad,label
3954211,63172,1421.2356498366498,0.9994999685432704,1.0,0.0048506939862684,1.0255452394485474,0.9635328650474548,0.0620123744010925,0.594274521,2.162,4691.5,8.7,0.070839,1.688,0.0147,0.833,83.9,8367.99,2436.0,6321.0,4.417,1.125,0
9640439,54964,1238.6043406265162,1.0000020784826296,1.0,0.0005047554526487,1.01448392868042,0.9974824786186218,0.017001450061798,0.873227249,0.7948,221.8,1.68,0.013885,8.45,0.0188,0.14,21.9,5053.02,2152.0,6341.0,4.409,1.111,0
5000179,64794,1459.4889537825002,0.9999327607144468,1.0,0.0085642640589699,1.023384928703308,0.9783887267112732,0.0449962019920349,3.6329347,2.3,444.1,2.51,0.021816,14.94,0.08399999999999999,0.545,23.4,10830.2,906.0,5780.0,4.438,1.0,0
5955427,64797,1459.4889725017638,0.9999506250675798,1.0,0.001619349303902,1.057538628578186,0.9912564754486084,0.0662821531295776,213.201978,15.396,696.9,1.91,0.023276,105.9,0.6332,0.214,12.9,0.56,221.0,4594.0,4.557,0.752,0
3114167,64794,1459.4888570597032,1.0000156830349691,1.0,0.0008037455474538,1.0780231952667236,0.9944620728492736,0.0835611224174499,6.770300385,2.0844,1304.0,2.77,0.037414,15.21,0.064,0.838,50.8,102.87,812.0,5653.0,4.656,0.679,1
8883593,64798,1459.4891099661108,1.000006115901264,1.0,0.0006544752825923,1.0336109399795532,0.9962056875228882,0.037405252456665,5.743469797,3.4412,1240.2,3.13,0.032147,13.174,0.0625,0.001,79.7,219.95,982.0,5897.0,4.531,0.891,1
8975368,65266,1470.4623677737982,1.0000015241029865,1.0,0.0001051984547128,1.0077403783798218,0.9989792704582214,0.0087611079216003,2.42649862,2.014,29.2,0.75,0.005252,6.92,0.0347,0.673,15.2,1705.27,1638.0,6033.0,4.176,1.316,0
5698524,65266,1470.4622961370478,1.0000003268154838,1.0,0.000148430224675,1.008730173110962,0.9992330074310304,0.0094971656799316,228.196872,3.525,145.3,1.42,0.011388,434.0,0.7342,0.5034,6.9,3.66,353.0,6425.0,4.331,1.138,0
10028352,52201,1470.4624083388044,0.9999963933463636,1.0,0.0009806404293006,1.006222128868103,0.997394859790802,0.008827269077301,1.5691406300000001,4.7982499999999995,159.5,15.565,0.0699875,1.729,0.03125,0.5615,76.30000000000001,8394.755000000001,2435.0,6823.0,4.04,2.037,0
3937519,64793,1459.488945199024,0.9999137195477328,1.0,0.0007434598554731,1.0509618520736694,0.9933102130889891,0.0576516389846801,4.6548280065,2.8838299999999997,2006.35,3.95,0.033286,12.489799999999999,0.05205,0.042499999999999996,248.0,363.67,1100.0,5392.0,4.314,1.087,1
8382339,31978,1250.784070787311,0.9999971608054952,1.0,0.0004488870468631,1.002238154411316,0.9974287748336792,0.0048093795776367,5.40597608,2.79,461.0,31.78,0.018956,15.09,0.0882,0.013,23.5,14885.1,2818.0,4840.0,2.56,15.355,0
9597411,64793,1459.4891165638182,0.9991397243083096,1.0,0.0052493768444565,1.0235387086868286,0.9678149819374084,0.0557237267494201,1.575631524,2.59202,25627.0,28.66,0.3059,3.691,0.0258,1.065,465.4,1464.43,1577.0,6202.0,4.537,0.858,0
10554967,33302,1459.4891569025567,1.000015582444324,1.0,0.0007027881886811,1.0189043283462524,0.997262954711914,0.0216413736343383,0.53633519,1.0547,444.1,1.81,0.019776,3.55,0.0127,0.489,29.9,3603.58,1974.0,5508.0,4.569,0.84,0
4848424,51814,1459.4888774743958,1.0000094149317649,1.0,0.0003633422417647,1.0204291343688965,0.9971439838409424,0.0232851505279541,1.50179931,3.275,100.1,0.72,0.008965,3.4757,0.0239,0.256,19.1,540.71,1229.0,5024.0,4.613,0.736,0
6967430,64794,1459.4889619398964,1.000002374666563,1.0,0.0003398677100576,1.0211549997329712,0.9979904294013976,0.0231645703315734,2.00383703,3.473,42.3,0.67,0.005986,4.32,0.0317,0.268,10.5,1256.78,1518.0,6045.0,4.439,1.028,0
9108085,64797,1459.4890701222976,1.0000046730604464,1.0,0.0002154576057418,1.010137677192688,0.998096525669098,0.01204115152359,2.17489806,4.599,74.8,1.08,0.008631,2.54,0.033,0.76,29.3,1187.26,1496.0,5749.0,4.323,1.15,0
8751796,65267,1470.462380705023,1.000002973673326,1.0,0.0001508254325979,1.006102204322815,0.9988767504692078,0.0072254538536071,4.45342418,3.654,46.6,0.9,0.00649,7.77,0.0546,0.569,16.3,740.51,1331.0,6256.0,4.269,1.269,1
9368524,64797,1459.4890747733807,1.0000606081381878,1.0,0.0116758629218253,1.0382646322250366,0.962124526500702,0.0761401057243347,229.86928,12.91,1659.0,9.57,0.037395,140.9,0.7724,0.049,10.6,11.15,466.0,6065.0,3.763,2.344,0
4671584,51817,1459.4888643191516,0.9999490680927308,1.0,0.0004557319102243,1.0140995979309082,0.9963418841362,0.0177577137947082,2.796661168,3.3781,2363.8,47.68,0.329252,2.688,0.0375,1.276,251.4,1797.72,1661.0,6331.0,4.146,1.326,0
7695445,65263,1470.4623284215922,0.9999599518352608,1.0,0.0019908832054223,1.0077122449874878,0.9926861524581908,0.0150260925292968,1.74336627,10.405,451.0,140.49,0.870432,1.8859,0.0308,1.855,20.8,4006.15,2029.0,6640.0,4.208,1.478,0
10158729,51732,1459.4891379386029,1.0000081452364842,1.0,0.0003116355882315,1.0135329961776731,0.9983808994293212,0.015152096748352,58.601926,5.522,396.4,2.06,0.018557,76.2,0.2996,0.392,19.1,15.8,508.0,6250.0,4.44,1.019,1
7470491,65265,1470.462315744502,0.9998726272979368,1.0,0.0133056252463006,1.0489747524261477,0.9527930617332458,0.0961816906929016,0.902222843,2.0516,29.7,48.23,0.004918,2.999042,0.0224,0.508,5.1,2710661.9,10340.0,3705.0,0.798,89.806,0
8149484,65261,1470.4623929550437,1.000002958503272,1.0,0.0001937636304854,1.0080265998840332,0.9965132474899292,0.011513352394104,1.489457454,3.028,56.3,1.58,0.006921,3.78,0.0278,0.171,29.7,8026.6,2415.0,6316.0,3.908,2.087,0
7021534,64793,1459.4890484288553,1.0000042107310472,1.0,0.000257273390225,1.0166319608688354,0.994044303894043,0.0225876569747924,9.06557317,1.6208,243.4,1.46,0.01461,39.2,0.0849,0.432,24.9,141.9,880.0,6075.0,4.51,0.916,0
7950644,64792,1459.489085386529,0.9998798393139,1.0,0.0010912964802362,1.02672278881073,0.989578127861023,0.037144660949707,10.29099413,4.28889,9655.7,13.43,0.089546,19.961,0.0906,0.049,1245.7,233.08,996.0,5803.0,4.134,1.373,1
6437226,64797,1459.4889960012442,1.000013129655812,1.0,0.0005305168039375,1.026713728904724,0.9979420900344848,0.0287716388702392,372.62637,18.52,542.0,2.38,0.021943,133.8,1.0472,0.5353,11.9,1.05,258.0,6014.0,4.486,0.993,0
7255336,65263,1470.4623920913,0.9998939457230565,1.0,0.0005870378250505,1.0081607103347778,0.9963664412498474,0.0117942690849304,1.20320092,1.9197,2807.1,49.25,0.334324,2.3,0.0225,1.274,250.8,4809.16,2124.0,6218.0,4.198,1.349,0
2442448,64795,1459.4888346345906,1.0000075837143485,1.0,0.0003206455723777,1.018433690071106,0.9974755048751832,0.0209581851959228,76.6139446,10.22,498.7,2.61,0.023228,32.6,0.3521,0.851,28.6,11.12,466.0,6173.0,4.408,1.03,1
9395719,64792,1459.4891765994762,1.000016805208168,1.0,0.0007452230676793,1.101430892944336,0.9979896545410156,0.1034412384033203,2.607545159,1.3916,351.5,2.07,0.017257,14.27,0.0393,0.206,23.0,993.79,1431.0,6147.0,4.435,1.096,1
12504988,64797,1459.4893838894714,0.999420178491786,1.0,0.0037367347225037,1.0319373607635498,0.9711150527000428,0.060822308063507,5.093938816,3.93144,25027.0,17.19,0.152118,9.663,0.0598,0.618,1131.7,395.38,1137.0,6197.0,4.449,1.035,0
9838761,54965,1238.6036080137274,1.000017052566258,1.0,0.0006552031547395,1.03260600566864,0.9958049654960632,0.0368010401725769,1.33254428,3.122,162.2,0.93,0.011644,3.35,0.0209,0.021,18.1,981.02,1427.0,5460.0,4.543,0.734,0
7622072,64794,1459.4889991978926,0.9998439278143234,1.0,0.0009212641024124,1.0203707218170166,0.9910827875137328,0.0292879343032836,6.373454978,3.9377,6084.6,51.6,0.376799,6.293,0.0633,1.284,258.1,441.1,1169.0,5953.0,4.161,1.254,0
8552719,65262,1470.462383626451,0.9999921392732866,1.0,0.0002171124470483,1.0029523372650146,0.997900664806366,0.0050516724586486,9.10969334,7.998,126.4,1.32,0.011234,8.76,0.0862,0.535,56.6,137.45,873.0,5611.0,4.388,1.073,1
7032968,65263,1470.4623230681318,0.9999968775606848,1.0,0.0001308999980617,1.0021337270736694,0.9989317059516908,0.0032020211219787,0.56678702,3.074,7.5,0.27,0.002516,1.538,0.0128,0.0063,11.2,7279.54,2356.0,6045.0,4.375,0.999,0
7534267,64793,1459.4890101735657,1.0000057905931257,1.0,0.0002888926497245,1.03324556350708,0.9979438185691832,0.0353017449378967,39.4420781,7.029,172.4,2.51,0.012063,39.5,0.2346,0.42,15.2,51.14,682.0,5430.0,3.923,1.902,1
7870282,64792,1459.4891615653396,1.0000126483177592,1.0,0.000721041221899,1.056598424911499,0.9957554340362548,0.0608429908752441,0.580725004,2.071,105.2,0.85,0.009278,2.226,0.013,0.137,18.0,3355.68,1939.0,5471.0,4.53,0.841,0
11073223,51502,1459.4893001709352,0.9950340147282488,1.0,0.0293642724613095,1.0227607488632202,0.6877315044403076,0.3350292444229126,11.57894687,4.6373,299740.0,58.32,0.526691,27.8997,0.0949,0.441,2456.3,134.91,869.0,6028.0,4.355,1.014,0
10328458,64791,1459.4892437559538,1.000012972281072,1.0,0.0009237726571659,1.0580453872680664,0.9939503073692322,0.0640950798988342,2.352273912,1.7389,318.6,1.29,0.015785,10.47,0.0325,0.095,20.4,255.03,1019.0,4816.0,4.608,0.748,1
2308411,64795,1459.4888163893993,1.000007057237776,1.0,0.0005782898142103,1.0276479721069336,0.9709938168525696,0.056654155254364,0.983304511,1.78,79.9,1.1,0.008406,3.815,0.021,0.477,10.1,4774.53,2121.0,6363.0,4.386,1.198,0
7282872,64794,1459.4890152351363,1.0000161496224909,1.0,0.0008011117199789,1.0292985439300537,0.982508420944214,0.0467901229858398,402.41511,5.156,780.6,2.52,0.025908,588.0,1.059,0.281,9.5,0.96,253.0,6251.0,4.53,0.889,0
5895158,64797,1459.488912448891,1.0002121279781897,1.0,0.0057946325909709,1.0216468572616575,0.978898584842682,0.0427482724189758,1.093665854,1.4399,218.4,1.29,0.013555,5.825,0.0206,0.174,33.5,1880.33,1681.0,5845.0,4.541,0.874,1
5534965,65267,1470.4622791274596,0.9999830262205492,1.0,0.0016352160117575,1.0172010660171509,0.9441534876823424,0.0730475783348083,243.8212213,10.9312,56799.0,56.63,0.394089,160.26,0.7812,1.029,2804.3,4.18,365.0,6370.0,4.228,1.316,0
8868686,65261,1470.462420340642,1.000002208300897,1.0,0.0001698398022023,1.009678840637207,0.9979384541511536,0.0117403864860534,4.44709107,16.79,40.5,0.96,0.008132,1.076,0.0523,0.988,22.6,537.35,1228.0,6137.0,4.357,1.076,0
12108312,64796,1459.4893378925844,0.9999945483854784,1.0,0.0003558386355204,1.0130677223205566,0.9971119165420532,0.0159558057785034,0.70544824,2.9423,462.4,20.03,0.222063,1.281,0.015,1.2,118.2,2899.07,1868.0,5717.0,4.564,0.826,0
7938496,60684,1459.4891647854456,1.0000047187648886,1.0,0.0007370925719767,1.052821159362793,0.9963489174842834,0.0564722418785095,13.81020318,3.048,1309.7,4.56,0.036595,23.2,0.1131,0.791,46.2,113.75,833.0,5942.0,4.327,1.142,1
8891318,64793,1459.4890863249748,1.0000064072440344,1.0,0.0002776818330363,1.0313783884048462,0.9979227781295776,0.0334556102752685,363.706662,8.553,1624.6,5.26,0.045248,154.0,1.0077,0.9315,43.7,1.51,283.0,6240.0,4.397,1.064,0
5865654,64794,1459.4889892403953,0.9999101827438036,1.0,0.001024337472003,1.0212664604187012,0.9949196577072144,0.0263468027114868,23.9553986,3.204,228.7,2.84,0.014603,43.6,0.1586,0.669,13.9,71.16,741.0,5011.0,3.903,1.781,1
8620561,37873,855.6176063043313,0.9765375882613002,1.0,0.0760274697948537,1.1074155569076538,0.602603554725647,0.5048120021820068,0.782046543,1.9874,340460.0,43.07,0.667358,4.766,0.0139,0.633,534.0,836.18,1372.0,4768.0,4.661,0.591,0
8160953,64794,1459.4890784433735,0.9997669769383236,1.0,0.0040380773692424,1.0213236808776855,0.9821040630340576,0.0392196178436279,101.19011445,18.1525,1008.0999999999999,2.66,0.027306999999999998,76.53999999999999,0.41215,0.14584999999999998,19.75,4.635,366.5,5543.5,4.4825,0.9159999999999999,1
9450647,65261,1470.46244072252,0.9999955350576254,1.0,0.0001240966523848,1.0066747665405271,0.9991636276245116,0.0075111389160156,9.940666412,3.9092,520.2,2.87,0.020908,19.837,0.0953,0.02,161.4,233.04,996.0,6215.0,4.305,1.259,1
5444549,54966,1238.6046449993228,0.999974042763856,1.0,0.0010323379719619,1.0652507543563845,0.9818102121353148,0.0834405422210693,31.13862664,5.2482,11427.0,12.88,0.117961,30.72,0.2009,0.889,163.7,27.22,582.0,5919.0,4.485,1.0,0
8544992,64792,1459.4891596954185,0.9999998398194168,1.0,0.000501473713182,1.015758991241455,0.99704909324646,0.0187098979949951,8.23514981,2.5962,212.1,0.895,0.0129195,22.085,0.0651,0.0575,18.15,64.425,672.5,4500.0,4.632,0.633,1
8081187,65261,1470.4623929808297,1.0000011364338242,1.0,0.0002069098163233,1.022011637687683,0.99709814786911,0.0249134898185729,37.3228722,7.2146,307.5,35.34,0.016573,32.2,0.3344,0.608,42.6,1769.88,1654.0,4907.0,2.41,19.53,1
7368103,64793,1459.4890048333546,0.9918037549836664,1.0,0.0270515430846458,1.0252323150634766,0.8703798055648804,0.1548525094985962,2.182515126,6.8413,114930.0,128.15,0.499998,3.032,0.0405,0.968,861.6,12627.67,2703.0,8051.0,3.966,2.347,0
8685497,65267,1470.4623834231315,1.000006635543906,1.0,0.0002111609478775,1.020827054977417,0.9992129802703856,0.0216140747070312,4.4096675,2.1418,132.7,1.51,0.011829,9.49,0.0544,0.814,26.4,476.94,1192.0,5836.0,4.347,1.166,1
12062667,65265,1470.4625120884375,0.9999923478577096,1.0,0.0004370647932023,1.005650281906128,0.9979680776596068,0.0076822042465209,2.92928244,6.794,268.6,38.42,0.156318,1.312,0.0432,1.14,39.2,4706.45,2112.0,6634.0,3.831,2.251,0
11135119,65261,1470.462474918968,1.000001467861076,1.0,0.0002796527229892,1.007796287536621,0.9987768530845642,0.0090194344520568,383.937324,2.884,627.7,7.9,0.022551,1040.0,1.1206,0.011,10.8,5.43,389.0,5216.0,3.53,3.207,0
9899315,64793,1459.489139146768,1.000015666746901,1.0,0.0005048065086535,1.0355106592178345,0.997711181640625,0.0377994775772094,83.01099539500001,2.5700000000000003,312.6,1.605,0.0154875,299.05775,0.30895,0.3691,11.5,973.455,1016.0,6089.0,4.495,0.95,0
8211605,54964,1238.6051902323452,1.0000087257929309,1.0,0.0007777895340811,1.0437721014022827,0.9880611300468444,0.0557109713554382,20.9794338,3.762,2388.2,24.76,0.340387,16.44,0.1287,1.284,32.2,17.28,520.0,5182.0,4.601,0.666,0
3859628,41989,1238.6043910234075,1.000013859044481,1.0,0.0007261144791955,1.0402824878692627,0.9952589869499208,0.045023500919342,8.17242644,3.902,864.3,3.29,0.033266,7.39,0.0779,0.926,37.0,127.95,858.0,5705.0,4.499,0.905,1
6198182,65266,1470.4623106097133,0.9999028269885432,1.0,0.0008325076968369,1.0045361518859863,0.9945408701896667,0.0099952816963195,4.529603225,5.477,39.0,0.61,0.005691,7.8149999999999995,0.054000000000000006,0.1385,9.0,355.22,1103.0,5854.0,4.469,0.979,1
10544677,51731,1459.4891763045816,1.0000092545281736,1.0,0.000395703431005,1.0337743759155271,0.9969966411590576,0.0367777347564697,19.7352868,5.097,319.4,49.24,0.431539,6.18,0.1475,1.417,17.1,72.08,743.0,6329.0,4.44,1.045,0
10545066,51731,1459.489176242023,0.9999533725414876,1.0,0.0007077026971665,1.0181670188903809,0.9951850175857544,0.0229820013046264,87.19522244999999,7.3574,326.54999999999995,1.83,0.016419,78.755,0.3542,0.0524,27.599999999999998,31.275,524.0,5882.0,4.4215,1.0150000000000001,1
4650674,64794,1459.4889140888336,0.9999995684987636,1.0,0.0004304288796846,1.0251414775848389,0.9964961409568788,0.0286453366279602,4.51436096,3.0083,230.7,1.84,0.013852,11.56,0.055,0.118,28.4,543.73,1231.0,5940.0,4.306,1.215,1
3662838,52286,1470.4622229297747,1.0000032212282974,1.0,0.0002584629022704,1.006392478942871,0.998435914516449,0.0079565644264221,39.09942271,6.401,776.2,7.61,0.027585,14.63,0.1992,0.746,88.0,339.33,1095.0,6967.0,3.864,2.527,1
9020160,64798,1459.489117115365,0.9996668568497922,1.0,0.0042210090198568,1.0385404825210571,0.9830371141433716,0.0555033683776855,9.93962361,3.0049,605.5,2.47,0.026036,11.63,0.0844,0.845,29.8,64.29,722.0,5105.0,4.469,0.868,1
8700771,65262,1470.4623626965767,1.0000002066919058,1.0,7.403936820260648e-05,1.001919865608215,0.9992198348045348,0.0027000308036804,8.0922105,5.7696,65.3,1.44,0.009433,3.74,0.0764,0.951,37.5,331.65,1089.0,5774.0,4.106,1.395,1
4946584,64797,1459.4888662572848,0.999953431618744,1.0,0.0008942641555486,1.017225980758667,0.993084728717804,0.024141252040863,0.907943645,1.9144,1028.9,49.37,0.387729,1.731,0.0191,1.356,53.7,5715.61,2219.0,6434.0,4.354,1.166,0
10535991,64814,1459.4892024545045,1.0000162685136689,1.0,0.0008213366411744,1.1231777667999268,0.9945956468582152,0.1285821199417114,0.93374911,3.504,57.8,0.66,0.007162,1.915,0.0183,0.505,8.4,2442.7,1793.0,5978.0,4.554,0.846,0
10136549,65260,1470.4624382832117,1.000000690104148,1.0,0.0001284837242096,1.005945324897766,0.9992150664329528,0.0067302584648132,6.4929591,5.2397,111.25,1.64,0.0102165,6.595000000000001,0.06645,0.6985,42.95,661.015,1237.5,5683.0,4.108,1.472,1
5308666,63174,1421.235448755142,1.0001461700156464,1.0,0.0056938825307486,1.0212254524230957,0.9773162603378296,0.0439091920852661,0.784513087,1.9206,316.6,131.4,0.015257,3.2217,0.0201,0.029,47.7,3036857.56,10634.0,3853.0,0.892,78.869,0
7707742,37877,855.6168900610428,0.945005412294768,1.0,0.1551123293749176,1.2412824630737305,0.3396297693252563,0.901652693748474,0.758354475,4.56811,581780.0,149.44,0.747799,2.4485,0.0186,0.279,1560.5,22401.95,3123.0,7131.0,4.084,1.83,0
8953257,64798,1459.489107422276,0.9991532735899792,1.0,0.0084515000365702,1.0222265720367432,0.9377955198287964,0.0844310522079467,3.221785738,3.3411,46379.0,25.03,0.220219,6.9961,0.043,0.777,336.4,800.37,1357.0,6250.0,4.411,1.041,0
9229657,64793,1459.4890893783595,1.0000172625319463,1.0,0.0006398850476389,1.0550233125686646,0.9917829632759094,0.0632403492927551,2.66831274,2.4141,266.2,1.48,0.015027,8.12,0.0376,0.333,23.3,581.38,1252.0,5806.0,4.528,0.899,1
9236858,65266,1470.4623767815792,0.9870775586009936,1.0,0.0459608312656495,1.0512248277664185,0.7366322875022888,0.3145925402641296,2.537081943,4.80903,245320.0,67.96,0.475456,5.73763,0.0394,0.451,2434.8,2032.57,1712.0,6735.0,4.307,1.309,0
3098843,64794,1459.4889095890903,1.0000072404087723,1.0,0.0003243497779654,1.0127226114273071,0.9970717430114746,0.0156508684158325,104.9129465,2.9685,258.0,1.84,0.017058,40.3,0.1907,0.8708,12.0,28.85,591.0,5893.0,4.462,0.986,0
7769072,64796,1459.4889975390615,0.9998944602045234,1.0,0.0004954492358388,1.0142858028411863,0.9959732890129088,0.0183125138282775,0.60886299,1.27896,2019.5,158.5,0.348326,1.908,0.0153,1.294,457.8,42225.89,3651.0,5022.0,3.311,4.167,0
8655458,64799,1459.4890269782263,0.99937710871264,1.0,0.0030910345063508,1.020592212677002,0.9786837100982666,0.0419085025787353,1.594162001,5.4958,9876.3,26.11,0.270214,1.751,0.0248,1.128,415.0,960.51,1419.0,5388.0,4.449,0.885,0
6065010,65266,1470.462276885126,0.999954815900202,1.0,0.0011828323029595,1.0047703981399536,0.9920373558998108,0.0127330422401428,159.05846,10.08,194.3,1.54,0.013624,88.3,0.5754,0.7004,6.3,4.73,376.0,6365.0,4.411,1.033,0
8142787,64793,1459.4891934119732,1.00000778208262,1.0,0.0003908239627588,1.0280613899230957,0.9959784746170044,0.0320829153060913,178.139072,9.654,678.8,2.25,0.023396,144.15,0.5948,0.042,20.3,1.7,291.0,5431.0,4.496,0.879,1
5802246,51814,1459.4889186083235,0.999990948138447,1.0,0.0005221948940178,1.0234148502349854,0.9943223595619202,0.0290924906730651,0.525154153,2.1441,747.5,23.61,0.255581,1.337,0.0119,1.226,116.1,4391.51,2073.0,5582.0,4.497,0.846,0
8345473,10297,228.95579761115368,1.0000095035921686,1.0,0.0011554431958631,1.0055891275405884,0.995972752571106,0.0096163749694824,2.2502073,2.203,260.1,19.94,0.014278,7.66,0.0382,0.268,7.8,41377.92,3637.0,4507.0,2.391,12.787,0
12156805,65265,1470.462525899915,0.9999998606457744,1.0,0.0001481554063151,1.0064524412155151,0.9978740215301514,0.0085784196853637,371.54879,9.841,125.6,1.13,0.010832,217.0,0.9599,0.6743,10.1,0.66,230.0,5225.0,4.41,0.954,0
3858919,41989,1238.6044078745545,1.0000170316982684,1.0,0.0010035275897546,1.0462652444839478,0.996023416519165,0.0502418279647827,25.9522913,10.977,557.8,2.03,0.02145,18.28,0.1696,0.142,14.0,24.49,567.0,5692.0,4.547,0.866,0
9145861,65261,1470.4624118675565,1.0000011053962268,1.0,0.0003250120482885,1.0078173875808716,0.998343825340271,0.0094735622406005,129.036752,19.183500000000002,315.9,77.425,0.091297,161.125,0.60195,0.93065,15.5,178.67999999999998,846.5,4914.0,3.0309999999999997,7.452500000000001,0
9474969,65262,1470.4623922209066,0.9959962430107636,1.0,0.0205524649783011,1.0205111503601074,0.8625823259353638,0.1579288244247436,21.57050843,13.8604,134180.0,63.68,0.344646,15.3281,0.1543,0.388,8616.1,171.91,923.0,6322.0,4.003,1.692,0
8848271,64799,1459.4890376177427,0.99998745770419,1.0,0.0008623566117346,1.026553511619568,0.993661642074585,0.0328918695449829,9.991625291,3.8552,3450.5,38.93,0.325317,8.496,0.0894,1.256,220.3,160.14,907.0,5874.0,4.338,1.096,0
4579598,51817,1459.4888585737135,0.999921660095952,1.0,0.001036853386993,1.0200735330581665,0.9954610466957092,0.0246124863624572,0.866346,2.011,116.4,1.24,0.010075,3.11,0.0183,0.409,13.9,5186.18,2165.0,6241.0,4.366,1.131,0
